984,4190,4,WBLT,NULL,1,0,NULL,290,0
985,4190,3,EBT,NULL,2,0,NULL,290,0
986,4190,1,Ped 4,NULL,4,0,NULL,290,0
987,4190,4,WB,NULL,6,0,NULL,290,0
988,4190,1,NB,NULL,8,0,NULL,290,0
989,4190,4,WB Bike,NULL,16,0,NULL,290,0
990,4190,3,EB Bike,NULL,12,0,NULL,290,0
1166,4190,1,NULL,NULL,0,0,NULL,290,0
1771,4160,3,EBL Ph5,NULL,5,0,NULL,350,0
1772,4160,3,EBT Ph2,30,2,0,NULL,350,0
1773,4160,2,SBL Ph7,NULL,7,0,NULL,350,0
1774,4160,2,SBT Ph4,30,4,0,NULL,350,0
1775,4160,1,NBL Ph3,NULL,3,0,NULL,350,0
1776,4160,1,NBT Ph8,30,8,0,NULL,350,0
1777,4160,4,WBL Ph1,NULL,1,0,NULL,350,0
1778,4160,4,WBT Ph6,30,6,0,NULL,350,0
1779,4281,3,EBT Ph2,30,2,0,NULL,341,0
1780,4281,4,WBT Ph6,30,6,0,NULL,341,0
1782,4282,3,EBL OV3,NULL,3,1,NULL,342,0
1783,4282,3,EBT OV1,30,1,1,NULL,342,0
1784,4282,2,SBR Ph4,NULL,4,0,NULL,342,0
1785,4282,4,WBT Ph6,30,6,0,NULL,342,0
1786,4282,1,NBR Ph8,NULL,8,0,NULL,342,0
1787,4282,3,EBR OV2,NULL,2,1,NULL,342,0
1788,4282,3,EBT Ph2,NULL,2,0,NULL,342,0
1789,4190,3,EBT OV1,30,1,1,NULL,291,0
1790,4190,3,EBR OV2,NULL,2,1,NULL,291,0
1791,4190,3,EBT Ph2,NULL,2,0,NULL,291,0
1792,4190,4,WBL Ph1,NULL,1,0,NULL,291,0
1793,4190,4,WBT Ph6,30,6,0,NULL,291,0
1794,4190,1,NBLR Ph8,NULL,8,0,NULL,291,0
1795,4161,3,EBL OV11,NULL,11,1,NULL,7,0
1796,4161,3,EBT OV7,30,7,1,NULL,7,0
1797,4161,3,EBR OV3,NULL,3,1,NULL,7,0
1798,4161,3,EBT Ph2,NULL,2,0,NULL,7,0
1800,4161,2,SBT OV8,30,8,1,NULL,7,0
1802,4161,4,WBL OV12,NULL,12,1,NULL,7,0
1803,4161,4,WBT OV9,30,9,1,NULL,7,0
1804,4161,4,WBR OV5,NULL,5,1,NULL,7,0
1805,4161,4,WBT Ph6,NULL,6,0,NULL,7,0
1808,4161,1,NBT OV10,30,10,1,NULL,7,0
1811,4268,3,EBT Ph2,30,2,0,NULL,15,0
1812,4268,1,NBT Ph4,NULL,4,0,NULL,15,0
1813,4268,4,WBL OV1,NULL,1,1,NULL,15,0
1814,4268,4,WBT Ph6,30,6,0,NULL,15,0
