locationId,Timestamp,EventCode,EventParameter
7573,4/17/2023 12:02:14.50,102,1
7573,4/17/2023 12:02:20.50,105,1
7573,4/17/2023 12:02:25.50,107,1
7573,4/17/2023 12:03:1.30,104,1
7573,4/17/2023 12:03:7.50,111,1
7573,4/17/2023 12:08:11.40,102,1
7573,4/17/2023 12:08:17.40,105,1
7573,4/17/2023 12:08:22.40,107,1
7573,4/17/2023 12:09:23.00,104,1
7573,4/17/2023 12:09:29.20,111,1
7573,4/17/2023 12:16:57.20,102,1
7573,4/17/2023 12:17:3.20,105,1
7573,4/17/2023 12:17:8.20,107,1
7573,4/17/2023 12:17:43.90,104,1
7573,4/17/2023 12:17:50.10,111,1
7573,4/17/2023 12:23:27.50,102,1
7573,4/17/2023 12:23:33.50,105,1
7573,4/17/2023 12:23:38.50,107,1
7573,4/17/2023 12:24:24.80,104,1
7573,4/17/2023 12:24:31.00,111,1
7573,4/17/2023 12:38:33.40,102,1
7573,4/17/2023 12:38:39.40,105,1
7573,4/17/2023 12:38:44.40,107,1
7573,4/17/2023 12:39:31.00,104,1
7573,4/17/2023 12:39:37.20,111,1
7573,4/17/2023 12:42:24.10,102,1
7573,4/17/2023 12:42:30.10,105,1
7573,4/17/2023 12:42:35.10,107,1
7573,4/17/2023 12:43:10.20,104,1
7573,4/17/2023 12:43:16.40,111,1
7573,4/17/2023 12:53:16.00,102,1
7573,4/17/2023 12:53:22.00,105,1
7573,4/17/2023 12:53:27.00,107,1
7573,4/17/2023 12:54:8.40,104,1
7573,4/17/2023 12:54:14.60,111,1
7573,4/17/2023 12:55:46.50,102,1
7573,4/17/2023 12:55:52.50,105,1
7573,4/17/2023 12:55:57.50,107,1
7573,4/17/2023 12:56:43.60,104,1
7573,4/17/2023 12:56:49.80,111,1
7573,4/17/2023 13:08:8.50,102,1
7573,4/17/2023 13:08:14.50,105,1
7573,4/17/2023 13:08:19.50,107,1
7573,4/17/2023 13:09:39.70,104,1
7573,4/17/2023 13:09:45.90,111,1
7573,4/17/2023 13:19:16.10,102,1
7573,4/17/2023 13:19:22.10,105,1
7573,4/17/2023 13:19:27.10,107,1
7573,4/17/2023 13:20:8.00,104,1
7573,4/17/2023 13:20:14.20,111,1
7573,4/17/2023 13:23:33.90,102,1
7573,4/17/2023 13:23:39.90,105,1
7573,4/17/2023 13:23:44.90,107,1
7573,4/17/2023 13:24:32.90,104,1
7573,4/17/2023 13:24:39.10,111,1
7573,4/17/2023 13:33:30.70,102,1
7573,4/17/2023 13:33:36.70,105,1
7573,4/17/2023 13:33:41.70,107,1
7573,4/17/2023 13:34:30.50,104,1
7573,4/17/2023 13:34:36.70,111,1
7573,4/17/2023 13:38:32.80,102,1
7573,4/17/2023 13:38:38.80,105,1
7573,4/17/2023 13:38:43.80,107,1
7573,4/17/2023 13:39:40.20,104,1
7573,4/17/2023 13:39:46.40,111,1
7573,4/17/2023 13:51:3.80,102,1
7573,4/17/2023 13:51:9.80,105,1
7573,4/17/2023 13:51:14.80,107,1
7573,4/17/2023 13:51:53.40,104,1
7573,4/17/2023 13:51:59.60,111,1
7573,4/17/2023 13:53:24.10,102,1
7573,4/17/2023 13:53:30.10,105,1
7573,4/17/2023 13:53:35.10,107,1
7573,4/17/2023 13:54:22.60,104,1
7573,4/17/2023 13:54:28.80,111,1
